10,40,0.46316
10,41,0
20,96,0
30,160,0
40,203,0
50,297,0
60,345,0
70,422,0
80,472,0
90,544,0
100,641,0
110,698,0
120,703,0
130,789,2e-005
140,920,0
150,952,0
160,1003,0
170,1122,0
180,1188,0
190,1200,0
200,1244,2e-005
210,1305,0
220,1402,0
230,1593,0
240,1563,0
250,1640,2e-005
260,1577,0
270,1690,0
280,1831,2e-005
290,1831,2e-005
300,1918,0
310,2052,2e-005
320,2056,0
330,2172,0
340,2019,2e-005
350,2340,2e-005
360,2413,0
370,2505,0
380,2554,2e-005
390,2598,4e-005
400,2832,0
410,2902,0
420,2781,0
430,2789,0
440,2979,2e-005
450,2827,2e-005
460,3151,2e-005
470,3245,2e-005
480,3162,0
490,3453,0
500,3406,2e-005
510,3360,2e-005
520,3651,2e-005
530,3521,4e-005
540,3373,2e-005
550,3618,0
560,3758,0
570,4091,0
580,3792,2e-005
590,3752,2e-005
600,4033,2e-005
610,3990,2e-005
620,4270,4e-005
630,4195,4e-005
640,4128,2e-005
650,4483,0
660,4567,4e-005
670,4702,8e-005
680,4597,2e-005
690,4379,0
700,4369,2e-005
710,4684,4e-005
720,4998,0
730,4691,2e-005
740,4654,2e-005
750,4593,4e-005
760,4682,0
770,5046,4e-005
780,4971,4e-005
790,5640,0
800,5305,4e-005
810,5788,2e-005
820,5244,2e-005
830,4947,0
840,5404,4e-005
850,5932,0
860,5524,2e-005
870,5540,4e-005
880,5547,4e-005
890,5765,4e-005
900,6013,0
910,5724,2e-005
920,6528,2e-005
930,5964,2e-005
940,6022,2e-005
950,6416,0
960,6566,4e-005
970,6305,4e-005
980,6539,6e-005
990,6875,4e-005
1000,7063,6e-005
1010,6099,2e-005
1020,6794,2e-005
1030,6764,4e-005
1040,7034,4e-005
1050,7196,6e-005
1060,7370,4e-005
1070,7257,4e-005
1080,6636,2e-005
1090,7258,8e-005
1100,7091,4e-005
1110,6602,4e-005
1120,7702,4e-005
1130,6985,4e-005
1140,6890,4e-005
1150,7769,4e-005
1160,7780,6e-005
1170,7755,0
1180,8029,2e-005
1190,8449,4e-005
1200,8580,2e-005
1210,8291,0
1220,8584,2e-005
1230,8461,4e-005
1240,8352,8e-005
1250,8161,8e-005
1260,8673,4e-005
1270,8099,4e-005
1280,8814,2e-005
1290,8162,0
10,39,0
20,108,2e-005
30,156,0
40,218,0
50,276,0
60,384,0
70,436,0
80,472,0
90,574,0
100,629,0
110,643,2e-005
120,744,0
130,776,0
140,844,0
150,999,0
160,1118,0
170,1073,0
180,1173,0
190,1174,0
200,1215,0
210,1424,2e-005
220,1447,0
230,1477,0
240,1700,2e-005
250,1612,0
260,1721,0
270,1680,0
280,1896,0
290,1915,0
300,1828,0
310,2167,2e-005
320,1994,6e-005
330,1953,0
340,1979,0
350,2202,4e-005
360,2397,0
370,2444,2e-005
380,2485,0
390,2679,0
400,2304,6e-005
410,2788,0
10,41,0
20,93,0
30,148,0
40,216,0
50,270,0
60,352,0
70,405,0
80,462,0
90,574,0
100,626,2e-005
110,671,0
120,735,2e-005
130,837,0
140,925,2e-005
150,989,0
160,944,0
170,1093,0
180,1109,2e-005
190,1190,0
200,1288,0
210,1367,0
220,1408,0
230,1473,2e-005
240,1542,0
250,1535,0
260,1763,0
270,1643,2e-005
280,1839,0
290,1998,2e-005
300,2080,2e-005
310,2038,0
320,2081,0
330,2135,2e-005
340,2359,0
350,2174,2e-005
360,2323,0
370,2588,6e-005
380,2490,0
390,2482,4e-005
400,2656,0
410,2798,0
420,2658,4e-005
430,2659,2e-005
440,2749,0
450,3092,2e-005
460,2986,0
470,2932,0
480,3035,0
490,3249,0
500,3194,2e-005
510,3293,2e-005
520,3434,4e-005
530,3082,0
540,3920,0
550,3448,0
560,3495,0
570,3815,0
580,3737,6e-005
590,4034,2e-005
600,3687,0
610,4193,4e-005
620,4049,2e-005
630,4093,0
640,4108,2e-005
650,4255,0
660,4166,0
670,4900,4e-005
680,4686,0
690,4686,2e-005
700,4889,2e-005
710,4634,6e-005
720,4778,0
730,4905,0
740,5162,0
750,4805,0
760,4936,2e-005
770,4974,2e-005
780,5046,2e-005
790,5275,0
800,4973,2e-005
810,5741,6e-005
820,5604,2e-005
830,5629,4e-005
840,5437,6e-005
850,5473,2e-005
860,5723,2e-005
870,5884,2e-005
880,5282,0
890,6319,0
900,6079,4e-005
910,5616,0
920,5983,4e-005
930,6288,6e-005
940,5985,4e-005
950,5749,4e-005
960,6851,2e-005
970,6357,2e-005
10,37,0
20,93,0
30,160,0
40,236,0
50,281,0
60,350,0
70,448,2e-005
80,504,0
90,529,0
100,617,0
110,655,0
120,758,0
130,794,0
140,944,0
150,963,0
160,970,2e-005
170,1174,0
180,1180,0
190,1182,0
200,1318,0
210,1297,2e-005
220,1421,0
230,1502,2e-005
240,1524,0
250,1513,0
260,1720,2e-005
270,1682,2e-005
280,1917,0
290,2009,2e-005
300,1990,0
310,1875,0
320,2145,0
330,2181,0
340,2209,0
350,2348,0
360,2255,4e-005
370,2554,2e-005
380,2628,2e-005
390,2496,0
400,2585,2e-005
410,2876,2e-005
420,2861,0
430,2624,2e-005
440,2932,0
450,3047,4e-005
460,3081,2e-005
470,3160,0
480,3079,0
490,3162,4e-005
500,3268,0
510,3462,0
520,3266,2e-005
530,3518,8e-005
540,3626,0
550,3601,4e-005
560,3801,0
570,3548,2e-005
580,3685,4e-005
590,4056,4e-005
10,37,0
20,97,0
30,159,0
40,200,0
50,281,2e-005
60,349,0
70,388,0
80,491,2e-005
90,627,0
100,613,0
110,639,0
120,747,0
130,776,0
140,834,2e-005
150,889,2e-005
160,937,0
170,1053,0
180,1158,4e-005
190,1236,0
200,1317,0
210,1392,0
220,1497,2e-005
230,1549,2e-005
240,1546,4e-005
250,1638,0
260,1697,4e-005
270,1939,0
280,1837,0
290,1885,0
300,1964,2e-005
310,2103,2e-005
320,1937,0
330,2158,0
340,2221,4e-005
350,2316,0
360,2172,0
370,2304,0
380,2443,2e-005
390,2526,6e-005
400,2324,0
410,2812,0
420,2703,0
430,2973,0
440,2899,4e-005
450,3022,0
460,3132,0
470,3287,0
480,3293,4e-005
490,3316,2e-005
500,3246,0
510,3286,0
520,3477,0
530,3499,0
540,3643,2e-005
550,3508,2e-005
560,3680,4e-005
570,4002,8e-005
580,3947,8e-005
590,4037,2e-005
600,3990,2e-005
610,4221,2e-005
620,4241,4e-005
630,4272,4e-005
640,4303,2e-005
650,4415,0
660,4520,4e-005
670,4658,2e-005
680,4404,2e-005
690,4751,4e-005
700,4749,2e-005
710,4697,2e-005
720,4727,0
730,4514,4e-005
740,4570,2e-005
750,4983,2e-005
760,5042,0
770,4861,6e-005
780,5310,4e-005
790,4850,2e-005
800,5131,0
810,5225,0
820,5490,0
830,5565,2e-005
840,5694,0
850,5567,2e-005
860,5695,4e-005
870,6017,2e-005
880,6064,4e-005
890,6298,2e-005
900,5550,2e-005
910,6230,2e-005
920,5824,4e-005
930,6063,8e-005
940,5828,6e-005
950,6075,2e-005
960,6427,0
970,6095,2e-005
980,6639,4e-005
990,7275,0
1000,6711,6e-005
